 Time, $\theta_1$, $\theta_2$, Energy violation
  2.5945312500000000E+01,  2.4639451008787616E-01, -2.9180955609674047E-01, -3.2196467714129540E-15
  2.5949218750000000E+01,  2.2871499357879926E-01, -2.7090626515451727E-01, -2.8865798640254070E-15
  2.5953125000000000E+01,  2.1066836566491928E-01, -2.4948796385723687E-01, -2.9976021664879227E-15
  2.5957031250000000E+01,  1.9225745104143011E-01, -2.2755891568147299E-01, -3.2196467714129540E-15
  2.5960937500000000E+01,  1.7348918460501406E-01, -2.0512910971212717E-01, -2.9976021664879227E-15
  2.5964843750000000E+01,  1.5437538023540484E-01, -1.8221533199238588E-01, -3.2196467714129540E-15
  2.5968750000000000E+01,  1.3493347204490250E-01, -1.5884219937125590E-01, -3.3306690738754696E-15
  2.5972656250000000E+01,  1.1518715232568284E-01, -1.3504305016196816E-01, -2.9976021664879227E-15
  2.5976562500000000E+01,  9.5166811796529499E-02, -1.1086055980236430E-01, -3.2196467714129540E-15
  2.5980468750000000E+01,  7.4909678276328440E-02, -8.6346936346473141E-02, -2.9976021664879227E-15
  2.5984375000000000E+01,  5.4459556972273129E-02, -6.1563560353891517E-02, -2.9976021664879227E-15
  2.5988281250000000E+01,  3.3866105132089305E-02, -3.6579974951782890E-02, -2.9976021664879227E-15
  2.5992187500000000E+01,  1.3183627015931017E-02, -1.1472206153694785E-02, -2.9976021664879227E-15
  2.5996093750000000E+01, -7.5305546335272672E-03,  1.3679508321832928E-02, -3.3306690738754696E-15
  2.6000000000000000E+01, -2.8218021984182065E-02,  3.8793402155194036E-02, -2.9976021664879227E-15
  2.6003906250000000E+01, -4.8821296274274423E-02,  6.3789018295545424E-02, -3.3306690738754696E-15
  2.6007812500000000E+01, -6.9285776835151414E-02,  8.8589913929544420E-02, -3.3306690738754696E-15
  2.6011718750000000E+01, -8.9561397839455173E-02,  1.1312597113557571E-01, -2.9976021664879227E-15
  2.6015625000000000E+01, -1.0960386900655528E-01,  1.3733512646663204E-01, -3.3306690738754696E-15
  2.6019531250000000E+01, -1.2937543834447557E-01,  1.6116443318441440E-01, -2.7755575615628914E-15
  2.6023437500000000E+01, -1.4884518601655908E-01,  1.8457046912902295E-01, -3.3306690738754696E-15
  2.6027343750000000E+01, -1.6798891328382745E-01,  2.0751917983828602E-01, -2.9976021664879227E-15
  2.6031250000000000E+01, -1.8678872190131965E-01,  2.2998529035090576E-01, -2.9976021664879227E-15
  2.6035156250000000E+01, -2.0523238796961141E-01,  2.5195143105013673E-01, -3.2196467714129540E-15
  2.6039062500000000E+01, -2.2331262578195515E-01,  2.7340711095868658E-01, -3.3306690738754696E-15
  2.6042968750000000E+01, -2.4102631903808158E-01,  2.9434764641257738E-01, -3.3306690738754696E-15
  2.6046875000000000E+01, -2.5837377541523338E-01,  3.1477312311273220E-01, -3.4416913763379853E-15
  2.6050781250000000E+01, -2.7535804035041833E-01,  3.3468744140180184E-01, -3.3306690738754696E-15
  2.6054687500000000E+01, -2.9198428933241849E-01,  3.5409747149701326E-01, -2.9976021664879227E-15
  2.6058593750000000E+01, -3.0825930574165533E-01,  3.7301232831347719E-01, -2.9976021664879227E-15
  2.6062500000000000E+01, -3.2419104303228596E-01,  3.9144276403692435E-01, -3.3306690738754696E-15
  2.6066406250000000E+01, -3.3978826508290855E-01,  4.0940066970697042E-01, -3.3306690738754696E-15
  2.6070312500000000E+01, -3.5506025599844310E-01,  4.2689867355697603E-01, -3.3306690738754696E-15
  2.6074218750000000E+01, -3.7001658975424856E-01,  4.4394982264345328E-01, -2.9976021664879227E-15
  2.6078125000000000E+01, -3.8466695021830061E-01,  4.6056733452540083E-01, -3.3306690738754696E-15
  2.6082031250000000E+01, -3.9902099281775949E-01,  4.7676440679289495E-01, -3.3306690738754696E-15
  2.6085937500000000E+01, -4.1308824012554429E-01,  4.9255407366683707E-01, -2.9976021664879227E-15
  2.6089843750000000E+01, -4.2687800473509036E-01,  5.0794910042597230E-01, -3.3306690738754696E-15
  2.6093750000000000E+01, -4.4039933385195890E-01,  5.2296190790312536E-01, -3.3306690738754696E-15
  2.6097656250000000E+01, -4.5366097099831698E-01,  5.3760452064571562E-01, -3.3306690738754696E-15
  2.6101562500000000E+01, -4.6667133107419045E-01,  5.5188853352003775E-01, -3.3306690738754696E-15
  2.6105468750000000E+01, -4.7943848574242698E-01,  5.6582509254763491E-01, -3.3306690738754696E-15
  2.6109375000000000E+01, -4.9197015670879596E-01,  5.7942488660462077E-01, -3.3306690738754696E-15
  2.6113281250000000E+01, -5.0427371496664686E-01,  5.9269814730819426E-01, -3.2196467714129540E-15
  2.6117187500000000E+01, -5.1635618448123421E-01,  6.0565465497889071E-01, -3.2196467714129540E-15
  2.6121093750000000E+01, -5.2822424911642718E-01,  6.1830374902235863E-01, -3.3306690738754696E-15
  2.6125000000000000E+01, -5.3988426186925698E-01,  6.3065434143918242E-01, -3.2196467714129540E-15
  2.6128906250000000E+01, -5.5134225568726669E-01,  6.4271493246182188E-01, -2.9976021664879227E-15
  2.6132812500000000E+01, -5.6260395530991436E-01,  6.5449362754810558E-01, -3.3306690738754696E-15
  2.6136718750000000E+01, -5.7367478970671204E-01,  6.6599815514259608E-01, -3.3306690738754696E-15
  2.6140625000000000E+01, -5.8455990478828335E-01,  6.7723588476021246E-01, -3.3306690738754696E-15
  2.6144531250000000E+01, -5.9526417614773119E-01,  6.8821384505861716E-01, -3.3306690738754696E-15
  2.6148437500000000E+01, -6.0579222165320268E-01,  6.9893874165342862E-01, -3.3306690738754696E-15
  2.6152343750000000E+01, -6.1614841376198959E-01,  7.0941697449842045E-01, -3.3306690738754696E-15
  2.6156250000000000E+01, -6.2633689146485683E-01,  7.1965465470560985E-01, -2.9976021664879227E-15
  2.6160156250000000E+01, -6.3636157179888930E-01,  7.2965762072078066E-01, -3.3306690738754696E-15
  2.6164062500000000E+01, -6.4622616088985918E-01,  7.3943145380111641E-01, -3.3306690738754696E-15
  2.6167968750000000E+01, -6.5593416450241138E-01,  7.4898149276529336E-01, -3.4416913763379853E-15
  2.6171875000000000E+01, -6.6548889808942358E-01,  7.5831284800421794E-01, -3.3306690738754696E-15
  2.6175781250000000E+01, -6.7489349634163698E-01,  7.6743041475387452E-01, -3.3306690738754696E-15
  2.6179687500000000E+01, -6.8415092224581031E-01,  7.7633888564148312E-01, -3.3306690738754696E-15
  2.6183593750000000E+01, -6.9326397566479192E-01,  7.8504276252315308E-01, -3.4416913763379853E-15
  2.6187500000000000E+01, -7.0223530145649538E-01,  7.9354636763607889E-01, -3.4416913763379853E-15
  2.6191406250000000E+01, -7.1106739715114953E-01,  8.0185385409155452E-01, -3.6637359812630166E-15
  2.6195312500000000E+01, -7.1976262020766246E-01,  8.0996921573706504E-01, -3.4416913763379853E-15
  2.6199218750000000E+01, -7.2832319487070696E-01,  8.1789629641675432E-01, -3.6637359812630166E-15
  2.6203125000000000E+01, -7.3675121865037330E-01,  8.2563879865989931E-01, -3.6637359812630166E-15
  2.6207031250000000E+01, -7.4504866844608397E-01,  8.3320029182682920E-01, -3.6637359812630166E-15
  2.6210937500000000E+01, -7.5321740633602141E-01,  8.4058421974115827E-01, -3.6637359812630166E-15
  2.6214843750000000E+01, -7.6125918505267254E-01,  8.4779390783636088E-01, -3.4416913763379853E-15
  2.6218750000000000E+01, -7.6917565316430159E-01,  8.5483256984369449E-01, -3.6637359812630166E-15
  2.6222656250000000E+01, -7.7696835998127700E-01,  8.6170331404733735E-01, -3.6637359812630166E-15
  2.6226562500000000E+01, -7.8463876020523349E-01,  8.6840914913140188E-01, -3.4416913763379853E-15
  2.6230468750000000E+01, -7.9218821833807762E-01,  8.7495298964224755E-01, -3.6637359812630166E-15
  2.6234375000000000E+01, -7.9961801286686529E-01,  8.8133766108828238E-01, -3.7747582837255322E-15
  2.6238281250000000E+01, -8.0692934023960738E-01,  8.8756590469822361E-01, -3.6637359812630166E-15
  2.6242187500000000E+01, -8.1412331864610610E-01,  8.9364038185760764E-01, -3.6637359812630166E-15
  2.6246093750000000E+01, -8.2120099161700355E-01,  8.9956367824219885E-01, -3.7747582837255322E-15
  2.6250000000000000E+01, -8.2816333145333176E-01,  9.0533830766586432E-01, -3.6637359812630166E-15
  2.6253906250000000E+01, -8.3501124249800296E-01,  9.1096671565944687E-01, -3.7747582837255322E-15
  2.6257812500000000E+01, -8.4174556425986768E-01,  9.1645128279619859E-01, -3.6637359812630166E-15
  2.6261718750000000E+01, -8.4836707440019710E-01,  9.2179432777842019E-01, -3.4416913763379853E-15
  2.6265625000000000E+01, -8.5487649159071877E-01,  9.2699811029909340E-01, -3.7747582837255322E-15
  2.6269531250000000E+01, -8.6127447825164760E-01,  9.3206483369149229E-01, -3.4416913763379853E-15
  2.6273437500000000E+01, -8.6756164317750661E-01,  9.3699664737900978E-01, -3.6637359812630166E-15
  2.6277343750000000E+01, -8.7373854405792684E-01,  9.4179564913673763E-01, -3.4416913763379853E-15
  2.6281250000000000E+01, -8.7980568990004548E-01,  9.4646388717568974E-01, -3.3306690738754696E-15
  2.6285156250000000E+01, -8.8576354335859020E-01,  9.5100336205995362E-01, -3.7747582837255322E-15
  2.6289062500000000E+01, -8.9161252297923843E-01,  9.5541602846649309E-01, -3.6637359812630166E-15
  2.6292968750000000E+01, -8.9735300536038010E-01,  9.5970379679680284E-01, -3.4416913763379853E-15
  2.6296875000000000E+01, -9.0298532723797686E-01,  9.6386853464912925E-01, -3.6637359812630166E-15
  2.6300781250000000E+01, -9.0850978749781075E-01,  9.6791206815951891E-01, -3.7747582837255322E-15
  2.6304687500000000E+01, -9.1392664911904231E-01,  9.7183618321953447E-01, -3.6637359812630166E-15
  2.6308593750000000E+01, -9.1923614105265072E-01,  9.7564262657808321E-01, -3.6637359812630166E-15
  2.6312500000000000E+01, -9.2443846003800900E-01,  9.7933310683443642E-01, -3.6637359812630166E-15
  2.6316406250000000E+01, -9.2953377236055079E-01,  9.8290929532917171E-01, -3.3306690738754696E-15
  2.6320312500000000E+01, -9.3452221555321058E-01,  9.8637282693944850E-01, -3.4416913763379853E-15
  2.6324218750000000E+01, -9.3940390004406860E-01,  9.8972530078472076E-01, -3.6637359812630166E-15
  2.6328125000000000E+01, -9.4417891075239702E-01,  9.9296828084870692E-01, -3.6637359812630166E-15
  2.6332031250000000E+01, -9.4884730863509459E-01,  9.9610329652316354E-01, -3.3306690738754696E-15
  2.6335937500000000E+01, -9.5340913218529788E-01,  9.9913184307875424E-01, -3.4416913763379853E-15
  2.6339843750000000E+01, -9.5786439888478159E-01,  1.0020553820680618E+00, -3.3306690738754696E-15
  2.6343750000000000E+01, -9.6221310661159498E-01,  1.0048753416655583E+00, -3.6637359812630166E-15
  2.6347656250000000E+01, -9.6645523500423647E-01,  1.0075931169491290E+00, -3.3306690738754696E-15
  2.6351562500000000E+01, -9.7059074678353052E-01,  1.0102100701275312E+00, -3.4416913763379853E-15
  2.6355468750000000E+01, -9.7461958903325130E-01,  1.0127275307179686E+00, -3.4416913763379853E-15
  2.6359375000000000E+01, -9.7854169444042693E-01,  1.0151467956777664E+00, -3.4416913763379853E-15
  2.6363281250000000E+01, -9.8235698249615977E-01,  1.0174691294939431E+00, -3.4416913763379853E-15
  2.6367187500000000E+01, -9.8606536065770856E-01,  1.0196957642342965E+00, -3.4416913763379853E-15
  2.6371093750000000E+01, -9.8966672547249956E-01,  1.0218278995634469E+00, -3.4416913763379853E-15
  2.6375000000000000E+01, -9.9316096366466367E-01,  1.0238667027271073E+00, -3.4416913763379853E-15
  2.6378906250000000E+01, -9.9654795318463196E-01,  1.0258133085076948E+00, -3.6637359812630166E-15
  2.6382812500000000E+01, -9.9982756422226915E-01,  1.0276688191542311E+00, -3.7747582837255322E-15
  2.6386718750000000E+01, -1.0029996601839732E+00,  1.0294343042893352E+00, -3.4416913763379853E-15
  2.6390625000000000E+01, -1.0060640986341287E+00,  1.0311108007959564E+00, -3.4416913763379853E-15
  2.6394531250000000E+01, -1.0090207322012610E+00,  1.0326993126863555E+00, -3.6637359812630166E-15
  2.6398437500000000E+01, -1.0118694094492084E+00,  1.0342008109557037E+00, -3.6637359812630166E-15
  2.6402343750000000E+01, -1.0146099757136011E+00,  1.0356162334225310E+00, -3.4416913763379853E-15
  2.6406250000000000E+01, -1.0172422739039062E+00,  1.0369464845581284E+00, -3.3306690738754696E-15
  2.6410156250000000E+01, -1.0197661452712845E+00,  1.0381924353068817E+00, -3.4416913763379853E-15
  2.6414062500000000E+01, -1.0221814301424788E+00,  1.0393549228993899E+00, -3.7747582837255322E-15
  2.6417968750000000E+01, -1.0244879686199417E+00,  1.0404347506601099E+00, -3.7747582837255322E-15
  2.6421875000000000E+01, -1.0266856012483958E+00,  1.0414326878111464E+00, -3.4416913763379853E-15
  2.6425781250000000E+01, -1.0287741696480057E+00,  1.0423494692737063E+00, -3.4416913763379853E-15
  2.6429687500000000E+01, -1.0307535171143327E+00,  1.0431857954686237E+00, -3.4416913763379853E-15
  2.6433593750000000E+01, -1.0326234891852308E+00,  1.0439423321172643E+00, -3.4416913763379853E-15
  2.6437500000000000E+01, -1.0343839341748335E+00,  1.0446197100440191E+00, -3.4416913763379853E-15
  2.6441406250000000E+01, -1.0360347036747768E+00,  1.0452185249815020E+00, -3.3306690738754696E-15
  2.6445312500000000E+01, -1.0375756530227880E+00,  1.0457393373794797E+00, -3.4416913763379853E-15
  2.6449218750000000E+01, -1.0390066417387716E+00,  1.0461826722184691E+00, -3.3306690738754696E-15
  2.6453125000000000E+01, -1.0403275339285072E+00,  1.0465490188288629E+00, -3.4416913763379853E-15
  2.6457031250000000E+01, -1.0415381986550716E+00,  1.0468388307163561E+00, -3.3306690738754696E-15
  2.6460937500000000E+01, -1.0426385102780886E+00,  1.0470525253943745E+00, -3.2196467714129540E-15
  2.6464843750000000E+01, -1.0436283487609010E+00,  1.0471904842241304E+00, -3.3306690738754696E-15
  2.6468750000000000E+01, -1.0445075999457492E+00,  1.0472530522628600E+00, -3.3306690738754696E-15
  2.6472656250000000E+01, -1.0452761557970369E+00,  1.0472405381207310E+00, -3.2196467714129540E-15
  2.6476562500000000E+01, -1.0459339146127491E+00,  1.0471532138268373E+00, -3.3306690738754696E-15
  2.6480468750000000E+01, -1.0464807812040819E+00,  1.0469913147046410E+00, -3.3306690738754696E-15
  2.6484375000000000E+01, -1.0469166670433327E+00,  1.0467550392571523E+00, -3.3306690738754696E-15
  2.6488281250000000E+01, -1.0472414903800862E+00,  1.0464445490620846E+00, -3.4416913763379853E-15
  2.6492187500000000E+01, -1.0474551763257263E+00,  1.0460599686771566E+00, -3.3306690738754696E-15
  2.6496093750000000E+01, -1.0475576569062859E+00,  1.0456013855556585E+00, -3.3306690738754696E-15
  2.6500000000000000E+01, -1.0475488710836411E+00,  1.0450688499723424E+00, -3.3306690738754696E-15
  2.6503906250000000E+01, -1.0474287647450404E+00,  1.0444623749596360E+00, -3.3306690738754696E-15
  2.6507812500000000E+01, -1.0471972906609490E+00,  1.0437819362541270E+00, -3.2196467714129540E-15
  2.6511718750000000E+01, -1.0468544084111762E+00,  1.0430274722532036E+00, -3.2196467714129540E-15
  2.6515625000000000E+01, -1.0464000842792411E+00,  1.0421988839816831E+00, -3.2196467714129540E-15
  2.6519531250000000E+01, -1.0458342911149208E+00,  1.0412960350681995E+00, -3.4416913763379853E-15
  2.6523437500000000E+01, -1.0451570081649069E+00,  1.0403187517310621E+00, -3.3306690738754696E-15
  2.6527343750000000E+01, -1.0443682208714944E+00,  1.0392668227732382E+00, -3.2196467714129540E-15
  2.6531250000000000E+01, -1.0434679206392024E+00,  1.0381399995860472E+00, -3.3306690738754696E-15
  2.6535156250000000E+01, -1.0424561045692216E+00,  1.0369379961610925E+00, -3.3306690738754696E-15
  2.6539062500000000E+01, -1.0413327751615673E+00,  1.0356604891098911E+00, -3.3306690738754696E-15
  2.6542968750000000E+01, -1.0400979399848060E+00,  1.0343071176905869E+00, -3.4416913763379853E-15
  2.6546875000000000E+01, -1.0387516113132069E+00,  1.0328774838410708E+00, -3.3306690738754696E-15
  2.6550781250000000E+01, -1.0372938057311614E+00,  1.0313711522177476E+00, -2.9976021664879227E-15
  2.6554687500000000E+01, -1.0357245437046971E+00,  1.0297876502391181E+00, -3.2196467714129540E-15
  2.6558593750000000E+01, -1.0340438491199013E+00,  1.0281264681332623E+00, -3.4416913763379853E-15
  2.6562500000000000E+01, -1.0322517487880525E+00,  1.0263870589882242E+00, -3.4416913763379853E-15
  2.6566406250000000E+01, -1.0303482719172452E+00,  1.0245688388042118E+00, -3.2196467714129540E-15
  2.6570312500000000E+01, -1.0283334495502801E+00,  1.0226711865464337E+00, -2.9976021664879227E-15
  2.6574218750000000E+01, -1.0262073139685690E+00,  1.0206934441972999E+00, -3.3306690738754696E-15
  2.6578125000000000E+01, -1.0239698980617955E+00,  1.0186349168066089E+00, -3.2196467714129540E-15
  2.6582031250000000E+01, -1.0216212346630427E+00,  1.0164948725382470E+00, -3.2196467714129540E-15
  2.6585937500000000E+01, -1.0191613558490884E+00,  1.0142725427118082E+00, -3.2196467714129540E-15
  2.6589843750000000E+01, -1.0165902922055401E+00,  1.0119671218374393E+00, -3.2196467714129540E-15
  2.6593750000000000E+01, -1.0139080720564562E+00,  1.0095777676420867E+00, -3.3306690738754696E-15
  2.6597656250000000E+01, -1.0111147206580764E+00,  1.0071036010852086E+00, -2.9976021664879227E-15
  2.6601562500000000E+01, -1.0082102593562507E+00,  1.0045437063618812E+00, -3.2196467714129540E-15
  2.6605468750000000E+01, -1.0051947047071208E+00,  1.0018971308910996E+00, -2.9976021664879227E-15
  2.6609375000000000E+01, -1.0020680675605718E+00,  9.9916288528693264E-01, -3.2196467714129540E-15
  2.6613281250000000E+01, -9.9883035210592852E-01,  9.9633994331005094E-01, -2.9976021664879227E-15
  2.6617187500000000E+01, -9.9548155487932199E-01,  9.9342724179699637E-01, -3.2196467714129540E-15
  2.6621093750000000E+01, -9.9202166373209766E-01,  9.9042368056440677E-01, -3.2196467714129540E-15
  2.6625000000000000E+01, -9.8845065675957999E-01,  9.8732812228525046E-01, -3.2196467714129540E-15
  2.6628906250000000E+01, -9.8476850118943826E-01,  9.8413939233395531E-01, -2.9976021664879227E-15
  2.6632812500000000E+01, -9.8097515222882647E-01,  9.8085627859714641E-01, -3.2196467714129540E-15
  2.6636718750000000E+01, -9.7707055186938785E-01,  9.7747753124652281E-01, -2.9976021664879227E-15
  2.6640625000000000E+01, -9.7305462764912276E-01,  9.7400186247021669E-01, -2.8865798640254070E-15
  2.6644531250000000E+01, -9.6892729137001876E-01,  9.7042794615878192E-01, -2.8865798640254070E-15
  2.6648437500000000E+01, -9.6468843777023061E-01,  9.6675441754175229E-01, -2.9976021664879227E-15
  2.6652343750000000E+01, -9.6033794314947452E-01,  9.6297987277049690E-01, -3.2196467714129540E-15
